review_id,sentence_id,sentence_index,primary_segment,Asin,Brand,Nation,Rating,sentence_polarity,sentiment_type,feature_dimension,feature_tag,matched_keywords,Sentence,Content
26612,26612_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,墨水特性,正面-干燥快/防涂抹,dries quickly,Very durable tips.Colors are Brite.Very good detailing painted objects.Youll love em too!!<br>Great<br>Ease of use:<br>Smaller hands fit great<br>Dries quickly:<br>Yes<br>Functionality:<br>Best<br>Quality:<br>Great<br>Size:<br>Good for all hands+lefties also&#160;,Very durable tips.Colors are Brite.Very good detailing painted objects.Youll love em too!!<br>Great<br>Ease of use:<br>Smaller hands fit great<br>Dries quickly:<br>Yes<br>Functionality:<br>Best<br>Quality:<br>Great<br>Size:<br>Good for all hands+lefties also&#160;
26613,26613_3,3,儿童/课堂使用群,B0D2H7QSX2,Coogert,US,5,0.0,positive,容量,正面-容量大/耐用,longevity,"Rocks, paper, shirts, plaster, I love the saturation and longevity of these markers on all the surfaces I've used them on.","Just going to buy these in bulk. Mostly because I love them and so do my kids and they keep stealing mine. Rocks, paper, shirts, plaster, I love the saturation and longevity of these markers on all the surfaces I've used them on."
26614,26614_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,性价比,正面-性价比高,great price,These are the best acrylic markers I’ve seen in a long time and for a great price.,These are the best acrylic markers I’ve seen in a long time and for a great price. And they can paint anything
26619,26619_3,3,,B0D2H7QSX2,Coogert,US,5,0.0,negative,笔身与易用性,负面-材质/做工差,break,the brush tip is very useful and it is a nice break from the nibs - and is handy in certain places where a small brush is a better tool.,"I have other acrylic pens but these are by far the best.  Hard to pinpoint but they just flow well, cover wonderfully... the brush tip is very useful and it is a nice break from the nibs - and is handy in certain places  where a small brush is a better tool.  With these pens you have both options.  Perhaps that is why they are better than other brands.  Colors are great, the pens are quality tools and I totally recommend them.  So so glad I have them."
26625,26625_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,颜色种类,正面-色彩丰富,great selection,"Great selection of vibrant colors, easy to use.","Great selection of vibrant colors, easy to use. Nice dual tips."
26625,26625_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,色彩饱和度与混合,正面-鲜艳/饱和,vibrant colors,"Great selection of vibrant colors, easy to use.","Great selection of vibrant colors, easy to use. Nice dual tips."
26625,26625_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,"Great selection of vibrant colors, easy to use.","Great selection of vibrant colors, easy to use. Nice dual tips."
26625,26625_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,"Great selection of vibrant colors, easy to use.","Great selection of vibrant colors, easy to use. Nice dual tips."
26626,26626_1,1,,B0D2H7QSX2,Coogert,US,2,0.0,negative,容量,负面-容量小/消耗快,ran out of ink,"Enjoyed them while they worked, unfortunately one ran out of ink after just a few hours of use.","Enjoyed them while they worked, unfortunately one ran out of ink after just a few hours of use."
26629,26629_1,1,,B0D2H7QSX2,Coogert,US,4,0.0,positive,流畅性,正面-书写流畅,flow smoothly,The pens flow smoothly and the coverage is good but the colors in the set are all pastels.,The pens flow smoothly and the coverage is good  but the colors in the set are all pastels.  I was expecting there to be some primary colors like red.  There are several different shades of pink but no red.
26630,26630_3,3,多表面diy/定制群,B0D2H7QSX2,Coogert,US,5,0.0,positive,颜色种类,正面-色彩丰富,every color,"They are great and ready to go.<br><br> If you've had other paint markers and gone nuts stopping to shake every color - relax, these are ready to go!<br><br> AS you can see in the pic, they are working great on metal.","The first thing we worry about is that the markers will be all dry when they come, or that they won't have much paint, or that they will smell terribly. NONE of those things apply. They are great and ready to go.<br><br>  If you've had other paint markers and gone nuts stopping to shake every color - relax, these are ready to go!<br><br>  AS you can see in the pic, they are working great on metal. They've been great on paper too.<br><br>  Coverage is really good, unless you're going over a dark color with a light.<br><br>  Both tips are about the same size, SO it's not that you're getting more detail, but maybe a certain brushstroke with the other tip.<br><br> It would've been nice to  have an organizer as an included accessory, but if leaving that out is what they had to do to keep the price down and quality high, I'm more than happy."
26631,26631_2,2,纸面手账/装饰书写群,B0D2H7QSX2,Coogert,US,2,0.0,negative,笔头耐用性,负面-寿命不匹配,dried out,"Unfortunately several of the pens were dried out making a good portion of the set useless, which really sucks because I go through them relatively quick and need to replace often.","I have a few acrylic pen sets because I enjoy card making and crafting so when I saw this set for under $13 I figured why not? Unfortunately several of the pens were dried out making a good portion of the set useless, which really sucks because I go through them relatively quick and need to replace often."
26633,26633_1,1,,B0D2H7QSX2,Coogert,US,3,0.0,negative,笔头耐用性,负面-寿命不匹配,dried out,Several of the fine tipped sides were dried out.,Several of the fine tipped sides were dried out. Make sure to shake these well. If there were a little less dries out I would consider purchasing bigger pack with more colors. They served their purpose for the moment but slightly disappointed in the quality.
26634,26634_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,性价比,正面-性价比高,affordable,Amazing quality for great affordable price.I have purchased previous acrylic paint markers from other suppliers and they were horrible.,Amazing quality for great affordable price.I have purchased previous acrylic paint markers from other suppliers and they were horrible. So it left a bad experience with cheaper brands. But oh man. I'm so glad I gave these a chance. You can blend them if you work quickly and looks good. Will definitely be practicing with these more often.
26635,26635_3,3,儿童/课堂使用群,B0D2H7QSX2,Coogert,US,5,0.0,positive,表面/介质表现,正面-在陶瓷(Ceramic)上表现好,dishwasher safe,I then followed directions from Pinterest to warm the mugs so the colors remain and the mug will be dishwasher safe.,Got this to make an activity with my kids. Used the markers to color white mugs. I then followed directions from Pinterest to warm the mugs so the colors remain and the mug will be dishwasher safe. It worked perfectly!
26638,26638_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,流畅性,正面-速干且平整,dries quickly,Love the color brightness and dries quickly,Love the color brightness and dries quickly
26638,26638_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,墨水特性,正面-干燥快/防涂抹,dries quickly,Love the color brightness and dries quickly,Love the color brightness and dries quickly
26642,26642_4,4,,B0D2H7QSX2,Coogert,US,5,0.0,positive,颜色种类,正面-色彩丰富,lot of colors,The pack comes with a lot of colors which is very convenient since you can't really mix your own colors like traditional paint.,"I really love these paint markers. They have dual ends which is super convenient. The colors are vibrant and the paint goes on smooth. The pack comes with a lot of colors which is very convenient since you can't really mix your own colors like traditional paint. I've had other paint markers sets and they were just your basic colors. Great value for the price, definitely recommend!"
26643,26643_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,Works well and easy to use.,Works well and easy to use.
26643,26643_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,Works well and easy to use.,Works well and easy to use.
26647,26647_2,2,,B0D2H7QSX2,Coogert,US,3,0.0,negative,购买与服务体验,负面-运输/损坏,pen was missing,"Paint covers well, and colors are bright and true, though there's a bit of overkill on the yellows with gradations that show up best on dark surface.<br>However, the Cool Grey pen was missing, and there were two Silver pen duplicates.","Both the slim tip and the brush tip work well. Paint covers well, and colors are bright and true, though there's a bit of overkill on the yellows with gradations that show up best on dark surface.<br>However, the Cool Grey pen was missing, and there were two Silver pen duplicates."
26651,26651_3,3,多表面diy/定制群,B0D2H7QSX2,Coogert,US,5,0.0,positive,流畅性,正面-速干且平整,fast drying,Fast drying and no need to shake or hold down until the paint comes out.,I bought these because my cousin ruined a different brand of paint markers by overlapping colors before they were dry. A blessing in disguise because these are better! Fast drying and no need to shake or hold down until the paint comes out. Love the dual tips as well to use for different areas. We use these for small wood painting projects when we all get together. I bought each of my cousins a set for xmas since we're all pretty artsy.
26651,26651_3,3,多表面diy/定制群,B0D2H7QSX2,Coogert,US,5,0.0,positive,墨水特性,正面-干燥快/防涂抹,fast dry,Fast drying and no need to shake or hold down until the paint comes out.,I bought these because my cousin ruined a different brand of paint markers by overlapping colors before they were dry. A blessing in disguise because these are better! Fast drying and no need to shake or hold down until the paint comes out. Love the dual tips as well to use for different areas. We use these for small wood painting projects when we all get together. I bought each of my cousins a set for xmas since we're all pretty artsy.
26651,26651_4,4,多表面diy/定制群,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔头表现,正面-双头设计,love the dual tip,Love the dual tips as well to use for different areas.,I bought these because my cousin ruined a different brand of paint markers by overlapping colors before they were dry. A blessing in disguise because these are better! Fast drying and no need to shake or hold down until the paint comes out. Love the dual tips as well to use for different areas. We use these for small wood painting projects when we all get together. I bought each of my cousins a set for xmas since we're all pretty artsy.
26661,26661_3,3,,B0D2H7QSX2,Coogert,US,5,0.0,positive,流畅性,正面-书写流畅,flow smoothly,The colors are vibrant and flow smoothly.,These paint pens are amazing! The dual tip is so helpful! The colors are vibrant and flow smoothly. I can’t believe how great they are for the price!! Will definitely buy again!
26662,26662_4,4,多表面diy/定制群,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔头耐用性,正面-寿命长,they last,They've had fun using these.The colors are all very vibrate and I hope they last a good while.,These are nice acrylic paint markers. I like the two different tips for different coloring. My kids do a lot of coloring and crafting and I'm happy to give them a different medium to use for their art. They've had fun using these.The colors are all very vibrate and I hope they last a good while.
26670,26670_2,2,填色/大面积上色群,B0D2H7QSX2,Coogert,US,5,0.0,positive,墨水特性,正面-干燥快/防涂抹,not bleed,"The colors do not bleed, if you mess up you can color over it with another color with ease, they're easy to clean if you get it on your hands (I do this a lot lol) and the colors are so bold.","I've tried so many kinds of markers and pencils to pick up my coloring game, and these by far have been my favorite. The colors do not bleed, if you mess up you can color over it with another color with ease, they're easy to clean if you get it on your hands (I do this a lot lol) and the colors are so bold. Excellent quality. My only regret is that I didn't get a bigger package with more colors."
26671,26671_2,2,,B0D2H7QSX2,Coogert,US,3,0.0,negative,笔头耐用性,负面-寿命不匹配,dried out,"However, some markers were dried out, returned and got new ones and seemed like a lot of the same colors were dried out as well.","These paint markers are great, white writes over dark colors. However, some markers were dried out, returned and got new ones and seemed like a lot of the same colors were dried out as well."
26673,26673_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,色彩饱和度与混合,正面-遮盖力强/不透明,great coverage,they work with great coverage easy to use,they work with great coverage easy to use
26673,26673_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,they work with great coverage easy to use,they work with great coverage easy to use
26673,26673_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,they work with great coverage easy to use,they work with great coverage easy to use
26677,26677_2,2,,B0D2H7QSX2,Coogert,US,1,0.0,negative,笔头表现,负面-硬度/不可替换,mushy,The tips get mushy so quickly and the paint is not concentrated enough.,Don’t like these. The tips get mushy so quickly and the paint is not concentrated enough. It takes several layers and even then looks streaky. None of purple or pinks look accurate to the color shown on the caps.
26677,26677_2,2,,B0D2H7QSX2,Coogert,US,1,0.0,negative,笔头耐用性,负面-形变/软化,tips get mushy so quickly,The tips get mushy so quickly and the paint is not concentrated enough.,Don’t like these. The tips get mushy so quickly and the paint is not concentrated enough. It takes several layers and even then looks streaky. None of purple or pinks look accurate to the color shown on the caps.
26677,26677_3,3,,B0D2H7QSX2,Coogert,US,1,0.0,negative,色彩饱和度与混合,负面-遮盖力差/透明,streaky,It takes several layers and even then looks streaky.,Don’t like these. The tips get mushy so quickly and the paint is not concentrated enough. It takes several layers and even then looks streaky. None of purple or pinks look accurate to the color shown on the caps.
26677,26677_3,3,,B0D2H7QSX2,Coogert,US,1,0.0,negative,绘画表现,负面-涂色不均,streaky,It takes several layers and even then looks streaky.,Don’t like these. The tips get mushy so quickly and the paint is not concentrated enough. It takes several layers and even then looks streaky. None of purple or pinks look accurate to the color shown on the caps.
26677,26677_3,3,,B0D2H7QSX2,Coogert,US,1,0.0,negative,表面/介质表现,负面-在石头上表现差,streaky,It takes several layers and even then looks streaky.,Don’t like these. The tips get mushy so quickly and the paint is not concentrated enough. It takes several layers and even then looks streaky. None of purple or pinks look accurate to the color shown on the caps.
26679,26679_2,2,,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔头表现,正面-双头设计,love the dual tip,I love the dual tips so that you can use the paint in different ways.,I am usually a posca marker girl but these markers are great. I love the dual tips so that you can use the paint in different ways. Drying time is quick. The coverage is really great!
26685,26685_3,3,,B0D2H7QSX2,Coogert,US,5,0.0,positive,颜色种类,正面-色彩丰富,lot of colors,"There are a lot of colors and they provide good coverage, even the light colors over darker ones.","I love these paint markers. I have been using them to paint planter pots and they work really well and allow me to have a lot of control over what I'm painting.  There are a lot of colors and they provide good coverage, even the light colors over darker ones.  Definitely worth the buy."
26686,26686_2,2,,B0D2H7QSX2,Coogert,US,5,0.0,positive,色彩饱和度与混合,正面-遮盖力强/不透明,completely opaque,"But using them is effortless and the colors are very accurate to what the cap color is and all are completely opaque - even colors that are usually problematic for their transparency like lemon yellow, or light pink.","These haven't failed me yet, I just think the fine point end could be a little smaller... But using them is effortless and the colors are very accurate to what the cap color is and all are completely opaque - even colors that are usually problematic for their transparency like lemon yellow, or light pink."
26687,26687_3,3,纸面手账/装饰书写群,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔头表现,正面-软头/笔尖好,love the brush,"Saves so much time on clean up as well, I really love the brush tip end for writing/lettering too!","I love how smooth, the flow &amp; coverage of the paint is literally perfect with every pen/color for whether you’re using them for, whether it’s canvas, paper, rocks, whatever your project may be! Saves so much time on clean up as well, I really love the brush tip end for writing/lettering too! They’ve lasted a good bit so far &amp; we’ve used them alot, so i definitely would recommend!"
26689,26689_3,3,,B0D2H7QSX2,Coogert,US,5,0.0,positive,墨水特性,正面-续航长,haven t run out yet,They have been going for a long time and haven't run out yet.,"I am an artist and go through a lot of acrylic pens. These are smooth and consistent. They have been going for a long time and haven't run out yet. I love that they can cover each other up with no transparency. Great colors, too. I wish it had more violet and green varieties, too, though. Just a personal preference."
26690,26690_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,"Nice selection of colors, EASY to use and control the area of color.","Nice selection of colors, EASY to use and control the area of color."
26690,26690_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,"Nice selection of colors, EASY to use and control the area of color.","Nice selection of colors, EASY to use and control the area of color."
26691,26691_1,1,,B0D2H7QSX2,Coogert,US,4,0.0,positive,笔身与易用性,正面-易于使用,easy to use,"Cute colors, easy to use","Cute colors, easy to use"
26691,26691_1,1,,B0D2H7QSX2,Coogert,US,4,0.0,positive,教育与启发,正面-适合初学者,easy to use,"Cute colors, easy to use","Cute colors, easy to use"
26692,26692_2,2,精细绘画/插画创作群,B0D2H7QSX2,Coogert,US,5,0.0,positive,性价比,正面-性价比高,great value for the money,"You get 30 dual-tipped markers, which not only do you get an array of color markers but it is a great value for the money.","These acrylic paint markets have impressed me! You get 30 dual-tipped markers, which not only do you get an array of color markers but it is a great value for the money. I got this set for my canvas painting for touch-ups or to avoid using a brush. The brush tips on the pen are both a decent size; a fine tip for detail and a narrow brush tip. Both options are excellent and adhere well on many types of surfaces."
26694,26694_2,2,,B0D2H7QSX2,Coogert,US,5,0.0,positive,性价比,正面-性价比高,cheap,Theyre great and cheap,I love using these for everything!! Theyre great and cheap
26698,26698_1,1,多表面diy/定制群,B0D2H7QSX2,Coogert,US,4,0.0,positive,场景表现,正面-适合手工艺/物品定制,christmas ornaments,I'm painting on wood for small Christmas ornaments.,"I'm painting on wood for small Christmas ornaments.  Works fine, but some colors (like the green) are not as vibrant as I wanted."
26700,26700_1,1,多表面diy/定制群,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,Easy to use.,Easy to use. Fun to decorate rocks!
26700,26700_1,1,多表面diy/定制群,B0D2H7QSX2,Coogert,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,Easy to use.,Easy to use. Fun to decorate rocks!
26703,26703_3,3,儿童/课堂使用群,B0D2H7QSX2,Coogert,US,5,0.0,positive,色系评价,正面-喜欢鲜艳/高饱和,rich and vibrant,The colors are rich and vibrant The only negative is the markers don’t have colors listed on them and the actual color is differ from the cap color.,Why did you pick this product vs others?:<br>These were a gift for my daughter and she specifically asked for dual tip acrylic markers. &#160;The sizes of the tips allows for detail and fine line work. The colors are rich and vibrant The only negative is the markers don’t have colors listed on them and the actual color is differ from the cap color. She numbered each marker and searched the colors herself.&#160;
26704,26704_3,3,,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,Finish is smooth and the brushes are easy to use.,Got these to paint rc and or 3d printed related parts. Absolutely love these things!! Finish is smooth and the brushes are easy to use. I painted some rc rims using these aswell as some using spray paint and they look near identical. Overall 10/10 will be stocking up
26704,26704_3,3,,B0D2H7QSX2,Coogert,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,Finish is smooth and the brushes are easy to use.,Got these to paint rc and or 3d printed related parts. Absolutely love these things!! Finish is smooth and the brushes are easy to use. I painted some rc rims using these aswell as some using spray paint and they look near identical. Overall 10/10 will be stocking up
26710,26710_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,色彩饱和度与混合,正面-鲜艳/饱和,bright colors,"Good coverage, bright colors, enjoyable results.","Good coverage, bright colors, enjoyable results.  No leakage noticed  try them."
26710,26710_2,2,,B0D2H7QSX2,Coogert,US,5,0.0,positive,墨水特性,正面-干燥快/防涂抹,no leakage,No leakage noticed try them.,"Good coverage, bright colors, enjoyable results.  No leakage noticed  try them."
26712,26712_2,2,,B0D2H7QSX2,Coogert,US,5,0.0,positive,流畅性,正面-速干且平整,dry quickly,"They work well on almost anything, dry quickly and have great color.","Love these!  They work well on almost anything, dry quickly and have great color."
26716,26716_1,1,多表面diy/定制群,B0D2H7QSX2,Coogert,US,1,0.0,positive,颜色种类,正面-色彩丰富,all the colors,All the colors seem to be much lighter than they should be.,All the colors seem to be much lighter than they should be. Also I used in some textured plastic and the ink rubs off easily after dried
26716,26716_2,2,多表面diy/定制群,B0D2H7QSX2,Coogert,US,1,0.0,negative,墨水特性,负面-易褪色/不防水,rubs off,Also I used in some textured plastic and the ink rubs off easily after dried,All the colors seem to be much lighter than they should be. Also I used in some textured plastic and the ink rubs off easily after dried
26716,26716_2,2,多表面diy/定制群,B0D2H7QSX2,Coogert,US,1,0.0,negative,表面/介质表现,负面-在金属(Metal)上表现差,rubs off easily,Also I used in some textured plastic and the ink rubs off easily after dried,All the colors seem to be much lighter than they should be. Also I used in some textured plastic and the ink rubs off easily after dried
26717,26717_1,1,,B0D2H7QSX2,Coogert,US,1,0.0,negative,笔头耐用性,负面-寿命不匹配,dry out,After using these only a couple times I noticed some of them starting to dry out and not work very well.,After using these only a couple times I noticed some of them starting to dry out and not work very well. I wish I would of saved my money and bought different paint markers. The colors don't match the color represented on the cap.
26718,26718_3,3,,B0D2H7QSX2,Coogert,US,5,0.0,positive,性价比,正面-性价比高,bargain,Great bargain for what you get,"Smooth marks, ready to use without shaking. Great that it they have 2 ends. Great bargain for what you get"
26720,26720_1,1,儿童/课堂使用群,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,Easy to use.,Easy to use. Quick to dry. The kids loved them. We’re great for even the very young ones.
26720,26720_1,1,儿童/课堂使用群,B0D2H7QSX2,Coogert,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,Easy to use.,Easy to use. Quick to dry. The kids loved them. We’re great for even the very young ones.
26722,26722_3,3,儿童/课堂使用群,B0D2H7QSX2,Coogert,US,5,0.0,positive,色彩饱和度与混合,正面-鲜艳/饱和,vibrant colors,Vibrant colors,Got these for my son to use for his bike tires. They work great. Vibrant colors
26723,26723_2,2,儿童/课堂使用群,B0D2H7QSX2,Coogert,US,5,0.0,negative,流畅性,负面-出墨过多/漏墨,bleed through,They do not bleed through the paper,My kid loves this markers! They do not bleed through the paper
26723,26723_2,2,儿童/课堂使用群,B0D2H7QSX2,Coogert,US,5,0.0,positive,墨水特性,正面-干燥快/防涂抹,not bleed,They do not bleed through the paper,My kid loves this markers! They do not bleed through the paper
26723,26723_2,2,儿童/课堂使用群,B0D2H7QSX2,Coogert,US,5,0.0,negative,场景表现,负面-不适合着色书/填色,bleed through | bleed through the paper,They do not bleed through the paper,My kid loves this markers! They do not bleed through the paper
26725,26725_1,1,多表面diy/定制群,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,Easy to use and both a firm point or brush type allows a variety of strokes.,Easy to use and both a firm point or brush type allows a variety of strokes.  I have only used to paint on glass. I advise hand washing and hope the paint is permanent.
26725,26725_1,1,多表面diy/定制群,B0D2H7QSX2,Coogert,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,Easy to use and both a firm point or brush type allows a variety of strokes.,Easy to use and both a firm point or brush type allows a variety of strokes.  I have only used to paint on glass. I advise hand washing and hope the paint is permanent.
26727,26727_3,3,,B0D2H7QSX2,Coogert,US,5,0.0,positive,性价比,正面-性价比高,inexpensive,I like that they are inexpensive and you get more bang for your buck!,I love these markers! You don’t have to shake them and they write so smoothly! I like that they are inexpensive and you get more bang for your buck!
26733,26733_1,1,填色/大面积上色群,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,"First time using paint pens of any kind, so take this review with a grain of salt ofc!!<br><br>Was apprehensive about buying something like Posca pens because of the price and not knowing whether or not I’d actually enjoy them, so I decided to try these as like a…trial run I guess.<br><br>PROS:<br><br>Firstly, they are super easy to use.","First time using paint pens of any kind, so take this review with a grain of salt ofc!!<br><br>Was apprehensive about buying something like Posca  pens because of the price and not knowing whether or not I’d actually enjoy them, so I decided to try these as like a…trial run I guess.<br><br>PROS:<br><br>Firstly, they are super easy to use. I particularly like the brush nib because it allows for that line variation and filling in larger areas.<br>Something to note is that I’m using suuuuuper thin (A5) paper, and so far, after layer upon layer—the paper hasn’t buckled hardly at all!! Was a really nice surprise tbh!! In fact, the only thing that made it buckle and bleed through was the pen I was using for my lines after laying down the paint. I have been having so much fun experimenting with the colors (which there are a lot!!)<br><br>CONS:<br><br>Be prepared to layer these. They aren’t suuuuper duper pigmented like others I’ve seen especially if you’re laying a light color over a dark one, even after shaking them for a bit as it says to do on the back of the box. (Though in all honesty, I enjoy it more as a feature than a con, but I know some people might not find that appealing—but it could be that I’m impatient and don’t shake them long enough before use)<br>Something I also noticed is that there are NO lighter/pastel type colors. It’s not a huge deal, but I’d really love a few of those just to lighten things up if I need to. Generally good flow, but some of the markers have little fibers on the nib that need to be picked off. ALSO. Before you start layering, give the first layer a little bit of time to dry. I noticed it takes about 10 seconds but then you’re good to go!!<br><br> I will say though, for the price and what you get, they work wonderfully and other than what I listed above I can’t think of any complaints!! Great for anyone like me who hasn’t tried them before and doesn’t wanna break the bank on other brands. :)"
26733,26733_1,1,填色/大面积上色群,B0D2H7QSX2,Coogert,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,"First time using paint pens of any kind, so take this review with a grain of salt ofc!!<br><br>Was apprehensive about buying something like Posca pens because of the price and not knowing whether or not I’d actually enjoy them, so I decided to try these as like a…trial run I guess.<br><br>PROS:<br><br>Firstly, they are super easy to use.","First time using paint pens of any kind, so take this review with a grain of salt ofc!!<br><br>Was apprehensive about buying something like Posca  pens because of the price and not knowing whether or not I’d actually enjoy them, so I decided to try these as like a…trial run I guess.<br><br>PROS:<br><br>Firstly, they are super easy to use. I particularly like the brush nib because it allows for that line variation and filling in larger areas.<br>Something to note is that I’m using suuuuuper thin (A5) paper, and so far, after layer upon layer—the paper hasn’t buckled hardly at all!! Was a really nice surprise tbh!! In fact, the only thing that made it buckle and bleed through was the pen I was using for my lines after laying down the paint. I have been having so much fun experimenting with the colors (which there are a lot!!)<br><br>CONS:<br><br>Be prepared to layer these. They aren’t suuuuper duper pigmented like others I’ve seen especially if you’re laying a light color over a dark one, even after shaking them for a bit as it says to do on the back of the box. (Though in all honesty, I enjoy it more as a feature than a con, but I know some people might not find that appealing—but it could be that I’m impatient and don’t shake them long enough before use)<br>Something I also noticed is that there are NO lighter/pastel type colors. It’s not a huge deal, but I’d really love a few of those just to lighten things up if I need to. Generally good flow, but some of the markers have little fibers on the nib that need to be picked off. ALSO. Before you start layering, give the first layer a little bit of time to dry. I noticed it takes about 10 seconds but then you’re good to go!!<br><br> I will say though, for the price and what you get, they work wonderfully and other than what I listed above I can’t think of any complaints!! Great for anyone like me who hasn’t tried them before and doesn’t wanna break the bank on other brands. :)"
26733,26733_4,4,填色/大面积上色群,B0D2H7QSX2,Coogert,US,5,0.0,negative,流畅性,负面-出墨过多/漏墨,bleed through,"In fact, the only thing that made it buckle and bleed through was the pen I was using for my lines after laying down the paint.","First time using paint pens of any kind, so take this review with a grain of salt ofc!!<br><br>Was apprehensive about buying something like Posca  pens because of the price and not knowing whether or not I’d actually enjoy them, so I decided to try these as like a…trial run I guess.<br><br>PROS:<br><br>Firstly, they are super easy to use. I particularly like the brush nib because it allows for that line variation and filling in larger areas.<br>Something to note is that I’m using suuuuuper thin (A5) paper, and so far, after layer upon layer—the paper hasn’t buckled hardly at all!! Was a really nice surprise tbh!! In fact, the only thing that made it buckle and bleed through was the pen I was using for my lines after laying down the paint. I have been having so much fun experimenting with the colors (which there are a lot!!)<br><br>CONS:<br><br>Be prepared to layer these. They aren’t suuuuper duper pigmented like others I’ve seen especially if you’re laying a light color over a dark one, even after shaking them for a bit as it says to do on the back of the box. (Though in all honesty, I enjoy it more as a feature than a con, but I know some people might not find that appealing—but it could be that I’m impatient and don’t shake them long enough before use)<br>Something I also noticed is that there are NO lighter/pastel type colors. It’s not a huge deal, but I’d really love a few of those just to lighten things up if I need to. Generally good flow, but some of the markers have little fibers on the nib that need to be picked off. ALSO. Before you start layering, give the first layer a little bit of time to dry. I noticed it takes about 10 seconds but then you’re good to go!!<br><br> I will say though, for the price and what you get, they work wonderfully and other than what I listed above I can’t think of any complaints!! Great for anyone like me who hasn’t tried them before and doesn’t wanna break the bank on other brands. :)"
26733,26733_4,4,填色/大面积上色群,B0D2H7QSX2,Coogert,US,5,0.0,negative,场景表现,负面-不适合着色书/填色,bleed through,"In fact, the only thing that made it buckle and bleed through was the pen I was using for my lines after laying down the paint.","First time using paint pens of any kind, so take this review with a grain of salt ofc!!<br><br>Was apprehensive about buying something like Posca  pens because of the price and not knowing whether or not I’d actually enjoy them, so I decided to try these as like a…trial run I guess.<br><br>PROS:<br><br>Firstly, they are super easy to use. I particularly like the brush nib because it allows for that line variation and filling in larger areas.<br>Something to note is that I’m using suuuuuper thin (A5) paper, and so far, after layer upon layer—the paper hasn’t buckled hardly at all!! Was a really nice surprise tbh!! In fact, the only thing that made it buckle and bleed through was the pen I was using for my lines after laying down the paint. I have been having so much fun experimenting with the colors (which there are a lot!!)<br><br>CONS:<br><br>Be prepared to layer these. They aren’t suuuuper duper pigmented like others I’ve seen especially if you’re laying a light color over a dark one, even after shaking them for a bit as it says to do on the back of the box. (Though in all honesty, I enjoy it more as a feature than a con, but I know some people might not find that appealing—but it could be that I’m impatient and don’t shake them long enough before use)<br>Something I also noticed is that there are NO lighter/pastel type colors. It’s not a huge deal, but I’d really love a few of those just to lighten things up if I need to. Generally good flow, but some of the markers have little fibers on the nib that need to be picked off. ALSO. Before you start layering, give the first layer a little bit of time to dry. I noticed it takes about 10 seconds but then you’re good to go!!<br><br> I will say though, for the price and what you get, they work wonderfully and other than what I listed above I can’t think of any complaints!! Great for anyone like me who hasn’t tried them before and doesn’t wanna break the bank on other brands. :)"
